,alpha,deltas,filename,filter,h,l,language,mean,optimization,s,trimmed_mean,variance,experiment,width,height,id
2993,,"0    14224094
1    25742001
2    12509455
3    11135768
4    11606223
dtype: float64",random2 200x200 (1250718455).bmp,hsl,99.0,0.0,c,15043508.2,0,0.0,15043508.2,37158994115019.69,random2,200,200,1250718455
2994,,"0    13266337
1    11334586
2    33192235
3    11117992
4    11260587
dtype: float64",random2 200x200 (98768428).bmp,hsl,0.0,0.0,c,16034347.4,0,0.0,16034347.4,92775521115347.31,random2,200,200,98768428
2995,,"0    13251544
1    11379991
2    11050273
3    11406289
4    27268203
dtype: float64",random2 200x200 (98768428).bmp,hsl,99.0,0.0,c,14871260.0,0,0.0,14871260.0,48775650145319.0,random2,200,200,98768428
2996,,"0    22984469
1    20795620
2    12323480
3    10977852
4    10887815
dtype: float64",random2 200x200 (960449276).bmp,hsl,0.0,0.0,c,15593847.2,0,0.0,15593847.2,33957295807537.688,random2,200,200,960449276
2997,,"0    10997805
1    12714437
2    34199580
3    17477695
4    15437072
dtype: float64",random2 200x200 (960449276).bmp,hsl,99.0,0.0,c,18165317.8,0,0.0,18165317.8,86524763948154.69,random2,200,200,960449276
2998,,"0    10964845
1    11546701
2    10681083
3    13722073
4    25835747
dtype: float64",random2 200x200 (232899880).bmp,hsl,0.0,0.0,c,14550089.8,0,0.0,14550089.8,41223802108833.19,random2,200,200,232899880
2999,,"0    11158345
1    11381712
2    11814292
3    11054016
4    15212536
dtype: float64",random2 200x200 (232899880).bmp,hsl,99.0,0.0,c,12124180.2,0,0.0,12124180.2,3065830080106.1875,random2,200,200,232899880
3000,,"0    27325769
1     9643533
2     9074836
3    13651768
4     9212196
dtype: float64",random1 200x200 (1605894428).bmp,hsl,0.0,0.0,c,13781620.4,0,0.0,13781620.4,60904512252526.31,random1,200,200,1605894428
3001,,"0     9120622
1     9042284
2    11224050
3     9109086
4     9025978
dtype: float64",random1 200x200 (1605894428).bmp,hsl,99.0,0.0,c,9504404.0,0,0.0,9504404.0,925798410460.0,random1,200,200,1605894428
3002,,"0    52938
1    54480
2    56156
3    63858
4    57320
dtype: float64",fixed 16x16 (1714636915).bmp,hsl,0.0,0.0,c,56950.4,0,0.0,56950.4,17671210.80000019,fixed,16,16,1714636915
3003,,"0    59196
1    62283
2    58882
3    64148
4    54355
dtype: float64",fixed 16x16 (1714636915).bmp,hsl,99.0,0.0,c,59772.8,0,0.0,59772.8,13980564.69999981,fixed,16,16,1714636915
3004,,"0    12455778
1    13521849
2    13347912
3    12117710
4    12904741
dtype: float64",hsl-empty-if-0-0-0 280x280 (1433925857).bmp,hsl,0.0,0.0,c,12869598.0,0,0.0,12869598.0,348008309247.5,hsl-empty-if-0-0-0,280,280,1433925857
3005,,"0    13996630
1    21905121
2    22791938
3    21892899
4    24840098
dtype: float64",hsl-empty-if-0-0-0 280x280 (1433925857).bmp,hsl,99.0,0.0,c,21085337.2,0,0.0,21085337.2,17146171565667.688,hsl-empty-if-0-0-0,280,280,1433925857
3006,,"0    16157860
1    14821468
2    11248067
3    11585858
4    10912529
dtype: float64",random2 200x200 (602713750).bmp,hsl,0.0,0.0,c,12945156.4,0,0.0,12945156.4,5675347090203.3125,random2,200,200,602713750
3007,,"0    11169710
1    11136804
2    16948845
3    16490303
4    10992963
dtype: float64",random2 200x200 (602713750).bmp,hsl,99.0,0.0,c,13347725.0,0,0.0,13347725.0,9505171706398.5,random2,200,200,602713750
3008,,"0    16060450
1    12741238
2    12739115
3    12716509
4    20776981
dtype: float64",hsl-empty-if-0-0-0 284x284 (1141616124).bmp,hsl,0.0,0.0,c,15006858.6,0,0.0,15006858.6,12481441594460.312,hsl-empty-if-0-0-0,284,284,1141616124
3009,,"0    20695493
1    12827202
2    12844882
3    25667833
4    21172619
dtype: float64",hsl-empty-if-0-0-0 284x284 (1141616124).bmp,hsl,99.0,0.0,c,18641605.8,0,0.0,18641605.8,31850411869464.688,hsl-empty-if-0-0-0,284,284,1141616124
3010,,"0    10987145
1    11062127
2    11033520
3    11292991
4    11420429
dtype: float64",random2 200x200 (1790746779).bmp,hsl,0.0,0.0,c,11159242.4,0,0.0,11159242.4,35240541471.8125,random2,200,200,1790746779
3011,,"0    10906184
1    11255684
2    11063693
3    11007777
4    11061842
dtype: float64",random2 200x200 (1790746779).bmp,hsl,99.0,0.0,c,11059036.0,0,0.0,11059036.0,16172804043.5,random2,200,200,1790746779
3012,,"0    12760540
1    11355188
2    11704153
3    15695584
4    10868490
dtype: float64",random2 200x200 (1585298692).bmp,hsl,0.0,0.0,c,12476791.0,0,0.0,12476791.0,3720684186776.0,random2,200,200,1585298692
3013,,"0    10995902
1    12104442
2    11317924
3    12794055
4    11144428
dtype: float64",random2 200x200 (1585298692).bmp,hsl,99.0,0.0,c,11671350.2,0,0.0,11671350.2,576705482438.1875,random2,200,200,1585298692
3014,,"0    8720120
1    8315020
2    8314733
3    8201664
4    8365551
dtype: float64",random1 200x200 (1176911340).bmp,hsl,0.0,0.0,c,8383417.6,0,0.0,8383417.6,39029474659.296875,random1,200,200,1176911340
3015,,"0     8427308
1     8473214
2     8579027
3    18104349
4     8408358
dtype: float64",random1 200x200 (1176911340).bmp,hsl,99.0,0.0,c,10398451.2,0,0.0,10398451.2,18560895014861.703,random1,200,200,1176911340
3016,,"0     4354303
1     4165150
2     4139369
3    12434876
4     4175402
dtype: float64",hsl-full-if-99-0-0 132x132 (1315634022).bmp,hsl,0.0,0.0,c,5853820.0,0,0.0,5853820.0,13541721222862.5,hsl-full-if-99-0-0,132,132,1315634022
3017,,"0    4160992
1    4530284
2    4144460
3    4101552
4    4148422
dtype: float64",hsl-full-if-99-0-0 132x132 (1315634022).bmp,hsl,99.0,0.0,c,4217142.0,0,0.0,4217142.0,31144223572.0,hsl-full-if-99-0-0,132,132,1315634022
3018,,"0    10864654
1    10980050
2    12346680
3    11044911
4    11275674
dtype: float64",random2 200x200 (1556677371).bmp,hsl,0.0,0.0,c,11302393.8,0,0.0,11302393.8,363266666355.1875,random2,200,200,1556677371
3019,,"0    11479873
1    12416886
2    11261204
3    11013370
4    12772763
dtype: float64",random2 200x200 (1556677371).bmp,hsl,99.0,0.0,c,11788819.2,0,0.0,11788819.2,584440080591.6875,random2,200,200,1556677371
3020,,"0    10884161
1    11421689
2    16539219
3    10840832
4    13154223
dtype: float64",random2 200x200 (88885284).bmp,hsl,0.0,0.0,c,12568024.8,0,0.0,12568024.8,5811672433870.1875,random2,200,200,88885284
3021,,"0    11126686
1    15828867
2    11100498
3    11046729
4    12988819
dtype: float64",random2 200x200 (88885284).bmp,hsl,99.0,0.0,c,12418319.8,0,0.0,12418319.8,4310883758282.6875,random2,200,200,88885284
3022,,"0    22795337
1    11361333
2    10853684
3    10948275
4    10995277
dtype: float64",random2 200x200 (1427056614).bmp,hsl,0.0,0.0,c,13390781.2,0,0.0,13390781.2,27676367225825.188,random2,200,200,1427056614
3023,,"0    11171911
1    11179644
2    11652462
3    11551619
4    10950264
dtype: float64",random2 200x200 (1427056614).bmp,hsl,99.0,0.0,c,11301180.0,0,0.0,11301180.0,85185562239.5,random2,200,200,1427056614
3024,,"0    12842905
1     5556125
2     5957696
3     5633775
4     5688444
dtype: float64",fixed 168x168 (1653377373).bmp,hsl,0.0,0.0,c,7135789.0,0,0.0,7135789.0,10201317028055.5,fixed,168,168,1653377373
3025,,"0     5703949
1    19368225
2     5631348
3    11894260
4     5649661
dtype: float64",fixed 168x168 (1653377373).bmp,hsl,99.0,0.0,c,9649488.6,0,0.0,9649488.6,36801048324300.3,fixed,168,168,1653377373
3026,,"0    18808060
1     5295034
2     7153935
3     5196538
4     5283867
dtype: float64",hsl-full-if-99-0-0 148x148 (1059961393).bmp,hsl,0.0,0.0,c,8347486.8,0,0.0,8347486.8,34869967571810.703,hsl-full-if-99-0-0,148,148,1059961393
3027,,"0    5236734
1    5295925
2    5214050
3    5393176
4    5278403
dtype: float64",hsl-full-if-99-0-0 148x148 (1059961393).bmp,hsl,99.0,0.0,c,5283657.6,0,0.0,5283657.6,4804855519.300781,hsl-full-if-99-0-0,148,148,1059961393
3028,,"0    27802488
1    13144916
2    10875062
3    26937873
4    10905221
dtype: float64",random2 200x200 (1258505823).bmp,hsl,0.0,0.0,c,17933112.0,0,0.0,17933112.0,75156111485323.5,random2,200,200,1258505823
3029,,"0    11472727
1    11308327
2    11026757
3    10964570
4    11070949
dtype: float64",random2 200x200 (1258505823).bmp,hsl,99.0,0.0,c,11168666.0,0,0.0,11168666.0,45825060057.0,random2,200,200,1258505823
3030,,"0    16687608
1     9435849
2     8936057
3    14596681
4     9382419
dtype: float64",hsl-empty-if-0-0-0 240x240 (135497281).bmp,hsl,0.0,0.0,c,11807722.8,0,0.0,11807722.8,12836478929709.188,hsl-empty-if-0-0-0,240,240,135497281
3031,,"0    9065662
1    9352622
2    9293011
3    9627869
4    9754849
dtype: float64",hsl-empty-if-0-0-0 240x240 (135497281).bmp,hsl,99.0,0.0,c,9418802.6,0,0.0,9418802.6,75386906094.29688,hsl-empty-if-0-0-0,240,240,135497281
3032,,"0     5871828
1     5757355
2    10875998
3     6131091
4     5772697
dtype: float64",hsl-full-if-99-0-0 156x156 (628175011).bmp,hsl,0.0,0.0,c,6881793.8,0,0.0,6881793.8,5007927782277.703,hsl-full-if-99-0-0,156,156,628175011
3033,,"0     6695206
1     5737700
2    11641353
3     5877546
4     6211101
dtype: float64",hsl-full-if-99-0-0 156x156 (628175011).bmp,hsl,99.0,0.0,c,7232581.2,0,0.0,7232581.2,6210063221098.703,hsl-full-if-99-0-0,156,156,628175011
3034,,"0    2011553
1    2010768
2    2009645
3    2000042
4    2030898
dtype: float64",hsl-full-if-99-0-0 92x92 (294702567).bmp,hsl,0.0,0.0,c,2012581.2,0,0.0,2012581.2,126425714.70019531,hsl-full-if-99-0-0,92,92,294702567
3035,,"0    2020293
1    2060914
2    2049256
3    2003671
4    2017301
dtype: float64",hsl-full-if-99-0-0 92x92 (294702567).bmp,hsl,99.0,0.0,c,2030287.0,0,0.0,2030287.0,568690944.5,hsl-full-if-99-0-0,92,92,294702567
3036,,"0    10266861
1    17652086
2    10286808
3    11561888
4    12494571
dtype: float64",hsl-full-if-99-0-0 208x208 (184803526).bmp,hsl,0.0,0.0,c,12452442.8,0,0.0,12452442.8,9324473483951.688,hsl-full-if-99-0-0,208,208,184803526
3037,,"0    10451275
1    10497066
2    11630401
3    11356567
4    10916409
dtype: float64",hsl-full-if-99-0-0 208x208 (184803526).bmp,hsl,99.0,0.0,c,10970343.6,0,0.0,10970343.6,270294281311.8125,hsl-full-if-99-0-0,208,208,184803526
3038,,"0    9560676
1    9444168
2    9556558
3    9593822
4    9577149
dtype: float64",random1 200x200 (1760243555).bmp,hsl,0.0,0.0,c,9546474.6,0,0.0,9546474.6,3488172555.796875,random1,200,200,1760243555
3039,,"0     8381885
1     8421209
2     8712912
3     8363752
4    15039783
dtype: float64",random1 200x200 (1760243555).bmp,hsl,99.0,0.0,c,9783908.2,0,0.0,9783908.2,8652678642276.703,random1,200,200,1760243555
3040,,"0    2813143
1    3760875
2    2770538
3    2782694
4    2883937
dtype: float64",hsl-full-if-99-0-0 108x108 (278722862).bmp,hsl,0.0,0.0,c,3002237.4,0,0.0,3002237.4,181791650332.30078,hsl-full-if-99-0-0,108,108,278722862
3041,,"0    2764289
1    3309980
2    2775688
3    2814820
4    4414280
dtype: float64",hsl-full-if-99-0-0 108x108 (278722862).bmp,hsl,99.0,0.0,c,3215811.4,0,0.0,3215811.4,500892474553.8008,hsl-full-if-99-0-0,108,108,278722862
3042,,"0    12663840
1    22883805
2    11400492
3    18559475
4    10808190
dtype: float64",random2 200x200 (13999837).bmp,hsl,0.0,0.0,c,15263160.4,0,0.0,15263160.4,27615837259193.312,random2,200,200,13999837
3043,,"0    11200899
1    19663373
2    14506279
3    11128788
4    22688399
dtype: float64",random2 200x200 (13999837).bmp,hsl,99.0,0.0,c,15837547.6,0,0.0,15837547.6,26753577047996.812,random2,200,200,13999837
3044,,"0     9512040
1    11077997
2    17508904
3     9781422
4     9870855
dtype: float64",random1 200x200 (950390868).bmp,hsl,0.0,0.0,c,11550243.6,0,0.0,11550243.6,11458000112807.312,random1,200,200,950390868
3045,,"0    12934013
1    11757197
2    16578830
3    12452081
4     8486172
dtype: float64",random1 200x200 (950390868).bmp,hsl,99.0,0.0,c,12441658.6,0,0.0,12441658.6,8368267649813.3125,random1,200,200,950390868
3046,,"0    645085
1    597600
2    642542
3    616644
4    611756
dtype: float64",fixed 56x56 (1102520059).bmp,hsl,0.0,0.0,c,622725.4,0,0.0,622725.4,420311558.7999878,fixed,56,56,1102520059
3047,,"0     622444
1     632096
2    4410728
3     619724
4     624587
dtype: float64",fixed 56x56 (1102520059).bmp,hsl,99.0,0.0,c,1381915.8,0,0.0,1381915.8,2866803435408.2,fixed,56,56,1102520059
3048,,"0    10933027
1     4207878
2     5054337
3     4382831
4     4164925
dtype: float64",hsl-empty-if-0-0-0 164x164 (1131176229).bmp,hsl,0.0,0.0,c,5748599.6,0,0.0,5748599.6,8526865044941.797,hsl-empty-if-0-0-0,164,164,1131176229
3049,,"0    4234968
1    4267017
2    4558675
3    8992798
4    4227934
dtype: float64",hsl-empty-if-0-0-0 164x164 (1131176229).bmp,hsl,99.0,0.0,c,5256278.4,0,0.0,5256278.4,4381858620141.301,hsl-empty-if-0-0-0,164,164,1131176229
3050,,"0    11548154
1    11877963
2    11683502
3    16598853
4    14193557
dtype: float64",hsl-full-if-99-0-0 220x220 (1911759956).bmp,hsl,0.0,0.0,c,13180405.8,0,0.0,13180405.8,4828395196394.6875,hsl-full-if-99-0-0,220,220,1911759956
3051,,"0    12096364
1    18897261
2    11629087
3    11704954
4    11526496
dtype: float64",hsl-full-if-99-0-0 220x220 (1911759956).bmp,hsl,99.0,0.0,c,13170832.4,0,0.0,13170832.4,10294021852967.312,hsl-full-if-99-0-0,220,220,1911759956
3052,,"0    20753934
1    20226864
2    27105345
3    20564592
4    20315605
dtype: float64",hsl-full-if-99-0-0 292x292 (939819582).bmp,hsl,0.0,0.0,c,21793268.0,0,0.0,21793268.0,8861282840811.5,hsl-full-if-99-0-0,292,292,939819582
3053,,"0    22606025
1    31155039
2    29419690
3    23873896
4    20729542
dtype: float64",hsl-full-if-99-0-0 292x292 (939819582).bmp,hsl,99.0,0.0,c,25556838.4,0,0.0,25556838.4,20275964454563.25,hsl-full-if-99-0-0,292,292,939819582
3054,,"0    3189270
1    3234239
2    3222883
3    3217889
4    3170481
dtype: float64",fixed 128x128 (1801979802).bmp,hsl,0.0,0.0,c,3206952.4,0,0.0,3206952.4,690195515.8007812,fixed,128,128,1801979802
3055,,"0    3299208
1    3277928
2    3284357
3    3508741
4    3285309
dtype: float64",fixed 128x128 (1801979802).bmp,hsl,99.0,0.0,c,3331108.6,0,0.0,3331108.6,9920602372.300781,fixed,128,128,1801979802
3056,,"0    1242140
1    1002832
2    1190172
3    1006086
4     983891
dtype: float64",hsl-full-if-99-0-0 64x64 (1967513926).bmp,hsl,0.0,0.0,c,1085024.2,0,0.0,1085024.2,14739038939.199951,hsl-full-if-99-0-0,64,64,1967513926
3057,,"0     985344
1     993268
2    1186152
3     967000
4    2089157
dtype: float64",hsl-full-if-99-0-0 64x64 (1967513926).bmp,hsl,99.0,0.0,c,1244184.2,0,0.0,1244184.2,231033759566.19995,hsl-full-if-99-0-0,64,64,1967513926
3058,,"0     8898421
1     9178417
2     8350819
3    19254352
4     8291705
dtype: float64",random1 200x200 (2112255763).bmp,hsl,0.0,0.0,c,10794742.8,0,0.0,10794742.8,22502873761515.188,random1,200,200,2112255763
3059,,"0     9302519
1     9150950
2     9421505
3     9791490
4    11128384
dtype: float64",random1 200x200 (2112255763).bmp,hsl,99.0,0.0,c,9758969.6,0,0.0,9758969.6,642067678955.2969,random1,200,200,2112255763
3060,,"0    11731202
1    11760214
2    16100269
3    10825541
4    10849706
dtype: float64",fixed 236x236 (982906996).bmp,hsl,0.0,0.0,c,12253386.4,0,0.0,12253386.4,4830865613388.3125,fixed,236,236,982906996
3061,,"0    16990056
1    11310983
2    11142004
3    14080361
4    11309277
dtype: float64",fixed 236x236 (982906996).bmp,hsl,99.0,0.0,c,12966536.2,0,0.0,12966536.2,6561399867234.6875,fixed,236,236,982906996
3062,,"0    17091
1    19432
2    16496
3     9970
4    10600
dtype: float64",hsl-full-if-99-0-0 4x4 (1804289383).bmp,hsl,0.0,0.0,c,14717.8,0,0.0,14717.8,17628909.199999988,hsl-full-if-99-0-0,4,4,1804289383
3063,,"0    10034
1    10492
2    16348
3    16026
4     9384
dtype: float64",hsl-full-if-99-0-0 4x4 (1804289383).bmp,hsl,99.0,0.0,c,12456.8,0,0.0,12456.8,11763281.199999988,hsl-full-if-99-0-0,4,4,1804289383
3064,,"0    16212700
1    18011139
2    21287251
3    12197897
4    11172442
dtype: float64",random2 200x200 (279861221).bmp,hsl,0.0,0.0,c,15776285.8,0,0.0,15776285.8,17389001938471.688,random2,200,200,279861221
3065,,"0    20022589
1    22267517
2    13353863
3    12395208
4    11053493
dtype: float64",random2 200x200 (279861221).bmp,hsl,99.0,0.0,c,15818534.0,0,0.0,15818534.0,24940709987378.0,random2,200,200,279861221
3066,,"0    11800636
1    36231020
2    11595844
3    22017580
4    12895614
dtype: float64",random2 200x200 (211996288).bmp,hsl,0.0,0.0,c,18908138.8,0,0.0,18908138.8,112471885852575.19,random2,200,200,211996288
3067,,"0    15973337
1    11317609
2    12178159
3    18430508
4    11300448
dtype: float64",random2 200x200 (211996288).bmp,hsl,99.0,0.0,c,13840012.2,0,0.0,13840012.2,10299346669938.688,random2,200,200,211996288
3068,,"0    230060
1    202881
2    212280
3    202295
4    211139
dtype: float64",fixed 32x32 (1649760492).bmp,hsl,0.0,0.0,c,211731.0,0,0.0,211731.0,125991175.5,fixed,32,32,1649760492
3069,,"0    213060
1    207228
2    206697
3    215640
4    212200
dtype: float64",fixed 32x32 (1649760492).bmp,hsl,99.0,0.0,c,210965.0,0,0.0,210965.0,14987717.0,fixed,32,32,1649760492
3070,,"0    43023685
1    29823067
2    36435651
3    30937906
4    25408769
dtype: float64",hsl-empty-if-0-0-0 400x400 (1956297539).bmp,hsl,0.0,0.0,c,33125815.6,0,0.0,33125815.6,46042683498423.75,hsl-empty-if-0-0-0,400,400,1956297539
3071,,"0    25756125
1    26714034
2    47490700
3    27199892
4    26272268
dtype: float64",hsl-empty-if-0-0-0 400x400 (1956297539).bmp,hsl,99.0,0.0,c,30686603.8,0,0.0,30686603.8,88528025210849.25,hsl-empty-if-0-0-0,400,400,1956297539
3072,,"0    163276
1    175616
2    172068
3    175400
4    162030
dtype: float64",hsl-empty-if-0-0-0 32x32 (1649760492).bmp,hsl,0.0,0.0,c,169678.0,0,0.0,169678.0,43297684.0,hsl-empty-if-0-0-0,32,32,1649760492
3073,,"0    170776
1    171684
2    181172
3    172372
4    171740
dtype: float64",hsl-empty-if-0-0-0 32x32 (1649760492).bmp,hsl,99.0,0.0,c,173548.8,0,0.0,173548.8,18483923.19999695,hsl-empty-if-0-0-0,32,32,1649760492
3074,,"0     9738900
1    24220126
2     9541969
3     9917780
4    11435580
dtype: float64",random1 200x200 (498777856).bmp,hsl,0.0,0.0,c,12970871.0,0,0.0,12970871.0,40106806658608.0,random1,200,200,498777856
3075,,"0     9539977
1    12263582
2     9918192
3    20457206
4    10020924
dtype: float64",random1 200x200 (498777856).bmp,hsl,99.0,0.0,c,12439976.2,0,0.0,12439976.2,21232073259374.188,random1,200,200,498777856
3076,,"0    154274
1    170236
2    159972
3    193442
4    173944
dtype: float64",fixed 28x28 (719885386).bmp,hsl,0.0,0.0,c,170373.6,0,0.0,170373.6,228077042.80000305,fixed,28,28,719885386
3077,,"0    176656
1    192986
2    183724
3    187988
4    177044
dtype: float64",fixed 28x28 (719885386).bmp,hsl,99.0,0.0,c,183679.6,0,0.0,183679.6,49633876.80000305,fixed,28,28,719885386
3078,,"0     3044196
1    11997173
2     2997788
3     3049792
4     3128720
dtype: float64",hsl-empty-if-0-0-0 132x132 (1315634022).bmp,hsl,0.0,0.0,c,4843533.8,0,0.0,4843533.8,15994260973560.2,hsl-empty-if-0-0-0,132,132,1315634022
3079,,"0    3112728
1    3414360
2    3143550
3    3009160
4    3016324
dtype: float64",hsl-empty-if-0-0-0 132x132 (1315634022).bmp,hsl,99.0,0.0,c,3139224.4,0,0.0,3139224.4,27110406220.80078,hsl-empty-if-0-0-0,132,132,1315634022
3080,,"0    31736095
1    48931215
2    41562929
3    30297356
4    33461624
dtype: float64",hsl-full-if-99-0-0 328x328 (356426808).bmp,hsl,0.0,0.0,c,37197843.8,0,0.0,37197843.8,62033184686602.75,hsl-full-if-99-0-0,328,328,356426808
3081,,"0    31105831
1    32882967
2    39957713
3    32519168
4    51784783
dtype: float64",hsl-full-if-99-0-0 328x328 (356426808).bmp,hsl,99.0,0.0,c,37650092.4,0,0.0,37650092.4,74248454560160.75,hsl-full-if-99-0-0,328,328,356426808
3082,,"0    28382648
1    26919997
2    28597533
3    38547618
4    24247555
dtype: float64",hsl-empty-if-0-0-0 372x372 (1411549676).bmp,hsl,0.0,0.0,c,29339070.2,0,0.0,29339070.2,29509353901827.75,hsl-empty-if-0-0-0,372,372,1411549676
3083,,"0    30636793
1    28250320
2    25110142
3    27210642
4    29351286
dtype: float64",hsl-empty-if-0-0-0 372x372 (1411549676).bmp,hsl,99.0,0.0,c,28111836.6,0,0.0,28111836.6,4438284866968.875,hsl-empty-if-0-0-0,372,372,1411549676
3084,,"0     9135200
1     9735092
2    11066309
3    19449082
4     9163482
dtype: float64",random1 200x200 (760313750).bmp,hsl,0.0,0.0,c,11709833.0,0,0.0,11709833.0,19330584684887.0,random1,200,200,760313750
3085,,"0    13738073
1    10069971
2    10490574
3    11844628
4    10359316
dtype: float64",random1 200x200 (760313750).bmp,hsl,99.0,0.0,c,11300512.4,0,0.0,11300512.4,2323461619279.3125,random1,200,200,760313750
3086,,"0    11364838
1    10552720
2    18962819
3    11392873
4    23528243
dtype: float64",random1 200x200 (184803526).bmp,hsl,0.0,0.0,c,15160298.6,0,0.0,15160298.6,33577613061693.312,random1,200,200,184803526
3087,,"0    19107048
1    15955206
2    11246865
3    18098522
4    10864242
dtype: float64",random1 200x200 (184803526).bmp,hsl,99.0,0.0,c,15054376.6,0,0.0,15054376.6,14639208212718.812,random1,200,200,184803526
3088,,"0    861560
1    890138
2    866872
3    858828
4    834880
dtype: float64",hsl-full-if-99-0-0 56x56 (1102520059).bmp,hsl,0.0,0.0,c,862455.6,0,0.0,862455.6,390048788.8000488,hsl-full-if-99-0-0,56,56,1102520059
3089,,"0    838400
1    834275
2    827771
3    864636
4    836020
dtype: float64",hsl-full-if-99-0-0 56x56 (1102520059).bmp,hsl,99.0,0.0,c,840220.4,0,0.0,840220.4,201853520.30004883,hsl-full-if-99-0-0,56,56,1102520059
3090,,"0    13493004
1    13925757
2    23808133
3    12664300
4    11968010
dtype: float64",hsl-empty-if-0-0-0 256x256 (1827336327).bmp,hsl,0.0,0.0,c,15171840.8,0,0.0,15171840.8,23877263365032.688,hsl-empty-if-0-0-0,256,256,1827336327
3091,,"0    14789927
1    18306597
2    35811191
3    13987489
4    11688097
dtype: float64",hsl-empty-if-0-0-0 256x256 (1827336327).bmp,hsl,99.0,0.0,c,18916660.2,0,0.0,18916660.2,94844032404857.19,hsl-empty-if-0-0-0,256,256,1827336327
3092,,"0    49059897
1    38343600
2    47373044
3    45053794
4    60260022
dtype: float64",hsl-full-if-99-0-0 372x372 (1411549676).bmp,hsl,0.0,0.0,c,48018071.4,0,0.0,48018071.4,63437288198493.5,hsl-full-if-99-0-0,372,372,1411549676
3093,,"0    37088144
1    55445320
2    37328082
3    44010823
4    37358455
dtype: float64",hsl-full-if-99-0-0 372x372 (1411549676).bmp,hsl,99.0,0.0,c,42246164.8,0,0.0,42246164.8,63003535161604.75,hsl-full-if-99-0-0,372,372,1411549676
3094,,"0    22557489
1    12472173
2    20227744
3    25002916
4    13822912
dtype: float64",random2 200x200 (369554448).bmp,hsl,0.0,0.0,c,18816646.8,0,0.0,18816646.8,29861189334908.688,random2,200,200,369554448
3095,,"0    12254712
1    12304892
2    20360119
3    12453456
4    12181496
dtype: float64",random2 200x200 (369554448).bmp,hsl,99.0,0.0,c,13910935.0,0,0.0,13910935.0,13007406824899.0,random2,200,200,369554448
3096,,"0    14917548
1    12270011
2    41553588
3    12105524
4    19894028
dtype: float64",random2 200x200 (204557828).bmp,hsl,0.0,0.0,c,20148139.8,0,0.0,20148139.8,153091364580952.25,random2,200,200,204557828
3097,,"0    12807020
1    12274504
2    13770174
3    12261824
4    23546707
dtype: float64",random2 200x200 (204557828).bmp,hsl,99.0,0.0,c,14932045.8,0,0.0,14932045.8,23567670300257.188,random2,200,200,204557828
3098,,"0    37492072
1    49127446
2    33996303
3    22415228
4    24160472
dtype: float64",hsl-full-if-99-0-0 288x288 (84353895).bmp,hsl,0.0,0.0,c,33438304.2,0,0.0,33438304.2,117619986424997.25,hsl-full-if-99-0-0,288,288,84353895
3099,,"0    65416084
1    33181682
2    24827000
3    33780367
4    22560562
dtype: float64",hsl-full-if-99-0-0 288x288 (84353895).bmp,hsl,99.0,0.0,c,35953139.0,0,0.0,35953139.0,295904781972027.0,hsl-full-if-99-0-0,288,288,84353895
3100,,"0    2610188
1    2918036
2    3255816
3    2705240
4    2622644
dtype: float64",hsl-empty-if-0-0-0 124x124 (1101513929).bmp,hsl,0.0,0.0,c,2822384.8,0,0.0,2822384.8,73914632619.19922,hsl-empty-if-0-0-0,124,124,1101513929
3101,,"0    2780224
1    2766011
2    2800638
3    5414574
4    2855658
dtype: float64",hsl-empty-if-0-0-0 124x124 (1101513929).bmp,hsl,99.0,0.0,c,3323421.0,0,0.0,3323421.0,1367698511894.0,hsl-empty-if-0-0-0,124,124,1101513929
3102,,"0    12065553
1    17927622
2    11986444
3    12242195
4    18141448
dtype: float64",random2 200x200 (468736315).bmp,hsl,0.0,0.0,c,14472652.4,0,0.0,14472652.4,10586794008607.312,random2,200,200,468736315
3103,,"0    24083264
1    13996712
2    12621916
3    21257800
4    12175923
dtype: float64",random2 200x200 (468736315).bmp,hsl,99.0,0.0,c,16827123.0,0,0.0,16827123.0,29902783667995.0,random2,200,200,468736315
3104,,"0     9833176
1    22388484
2     9393915
3    12376800
4    25546000
dtype: float64",random1 200x200 (1876855542).bmp,hsl,0.0,0.0,c,15907675.0,0,0.0,15907675.0,56673469951083.0,random1,200,200,1876855542
3105,,"0    10237435
1    10467450
2    10079248
3    10199336
4    10138060
dtype: float64",random1 200x200 (1876855542).bmp,hsl,99.0,0.0,c,10224305.8,0,0.0,10224305.8,22098768039.203125,random1,200,200,1876855542
3106,,"0    56979114
1    27236700
2    41168958
3    26355046
4    40941175
dtype: float64",hsl-empty-if-0-0-0 388x388 (855636226).bmp,hsl,0.0,0.0,c,38536198.6,0,0.0,38536198.6,157228902317572.75,hsl-empty-if-0-0-0,388,388,855636226
3107,,"0    35762433
1    36112907
2    26986664
3    26719968
4    27230213
dtype: float64",hsl-empty-if-0-0-0 388x388 (855636226).bmp,hsl,99.0,0.0,c,30562437.0,0,0.0,30562437.0,24125528242645.5,hsl-empty-if-0-0-0,388,388,855636226
3108,,"0    291004
1    284348
2    292034
3    283228
4    330736
dtype: float64",fixed 36x36 (596516649).bmp,hsl,0.0,0.0,c,296270.0,0,0.0,296270.0,386451864.0,fixed,36,36,596516649
3109,,"0    288136
1    319034
2    290420
3    300846
4    296044
dtype: float64",fixed 36x36 (596516649).bmp,hsl,99.0,0.0,c,298896.0,0,0.0,298896.0,151273906.0,fixed,36,36,596516649
